ytctyy201405041,3,"
",中医适宜技术社区应用研究,,何晶[1];何莉[2];何璐[3];,"[1]深圳市光明新区人民医院西田社区健康服务中心,广东深圳,518106;[2]深圳市福田区中医院,广东深圳,518000;[3]深圳市福田区妇幼保健院,广东深圳,518000;",亚太传统医药,中医适宜技术;社区应用;社区卫生服务;,R192,2014,10,5
ytctyy201405041,3,,中医适宜技术社区应用研究,,何晶[1];何莉[2];何璐[3];,"[1]深圳市光明新区人民医院西田社区健康服务中心,广东深圳,518106;[2]深圳市福田区中医院,广东深圳,518000;[3]深圳市福田区妇幼保健院,广东深圳,518000;",亚太传统医药,中医适宜技术;社区应用;社区卫生服务;,R192,2014,10,5
ytctyy201405041,3,,中医适宜技术社区应用研究,,何晶[1];何莉[2];何璐[3];,"[1]深圳市光明新区人民医院西田社区健康服务中心,广东深圳,518106;[2]深圳市福田区中医院,广东深圳,518000;[3]深圳市福田区妇幼保健院,广东深圳,518000;",亚太传统医药,中医适宜技术;社区应用;社区卫生服务;,R192,2014,10,5
ytctyy201405041,3,,中医适宜技术社区应用研究,,何晶[1];何莉[2];何璐[3];,"[1]深圳市光明新区人民医院西田社区健康服务中心,广东深圳,518106;[2]深圳市福田区中医院,广东深圳,518000;[3]深圳市福田区妇幼保健院,广东深圳,518000;",亚太传统医药,中医适宜技术;社区应用;社区卫生服务;,R192,2014,10,5
ytctyy201405041,3,,中医适宜技术社区应用研究,,何晶[1];何莉[2];何璐[3];,"[1]深圳市光明新区人民医院西田社区健康服务中心,广东深圳,518106;[2]深圳市福田区中医院,广东深圳,518000;[3]深圳市福田区妇幼保健院,广东深圳,518000;",亚太传统医药,中医适宜技术;社区应用;社区卫生服务;,R192,2014,10,5
ytctyy201405041,3,,中医适宜技术社区应用研究,,何晶[1];何莉[2];何璐[3];,"[1]深圳市光明新区人民医院西田社区健康服务中心,广东深圳,518106;[2]深圳市福田区中医院,广东深圳,518000;[3]深圳市福田区妇幼保健院,广东深圳,518000;",亚太传统医药,中医适宜技术;社区应用;社区卫生服务;,R192,2014,10,5
lcjyzz201503008,0,"ISTIC,PKU",习惯性流产患者绒毛和蜕膜中Toll样受体4与Treg/TH17细胞免疫平衡的相关性研究,10.13602/j.cnki.jcls.2015.03.08,杨小猛[1];赵丹[2];杜丽伟[3];蒋淑萍[3];陈书恩[3];姜艳华[4];练玉平[5];尤宏文[5];杨自华[6];,"[1]深圳市罗湖区妇幼保健院检验科,广东深圳518019;深圳市罗湖区妇幼保健院医教科,广东深圳518019;[2]深圳市罗湖区慢性病防治院检验科,广东深圳,518023;[3]深圳市罗湖区妇幼保健院检验科,广东深圳,518019;[4]深圳市罗湖区妇幼保健院妇产科,广东深圳,518019;[5]深圳市罗湖区妇幼保健院医教科,广东深圳,518019;[6]深圳市人民医院检验科,广东深圳,518000;",临床检验杂志,习惯性流产;Toll样受体4;Treg/TH17平衡;,R446.63  R392.9,2015,33,3
zgcjwsbj201402036,12,"ISTIC,PKU",深圳市代谢综合征流行情况及影响因素分析,10.3969/j.issn.1001-568X.2014.02.0036,王瑞[1];周卫[2];郭春江[1];周海滨[3];谢奎[1];付莹[1];,[1]深圳市罗湖区慢性病防治院 广东 深圳 518020;[2]深圳市罗湖区人民医院 广东 深圳 518020;[3]深圳市慢性病防治中心 广东 深圳518020;,中国初级卫生保健,代谢综合征;流行病学;患病率;影响因素;深圳;,R181.3+7,2014,28,2
fzzdyzlzz201401008,22,"ISTIC,PKU",正常孕妇妊娠各期甲状腺激素参考范围的建立及其临床意义,,杨小猛[1];赵丹[2];陈书恩[1];唐琼玲[1];黄海丽[1];徐小琴[1];朱敏[1];姜艳华[3];,[1]深圳市罗湖区妇幼保健院检验科，广东，深圳518019;[2]深圳市罗湖区慢性病防治院检验科，广东，深圳518023;[3]深圳市罗湖区妇幼保健院妇产科，广东，深圳518019;,分子诊断与治疗杂志,妊娠;甲状腺激素;参考范围;,,2014,,1
gxyx201411034,3,"ISTIC,PKU",深圳市足月及近足月新生儿呼吸窘迫综合征的现状调查,10.11675/j.issn.0253-4304.2014.11.29,王章星[1];叶贞志[2];吴本清[3];田鸾英[4];杨传忠[5];刘晓红[6];李晓东[7];吴志军[8];童燕梅[1];邓莉[1];,"[1]南方医科大学附属深圳市龙华新区人民医院新生儿科,深圳市,518109;[2]广东省深圳市光明新区人民医院新生儿科;[3]广东省深圳市人民医院新生儿科;[4]广东省深圳市南山区妇幼保健院新生儿科;[5]广东省深圳市妇幼保健院新生儿科;[6]广东省深圳市儿童医院新生儿科;[7]广东省深圳市南山区人民医院新生儿科;[8]广东省深圳市宝安区妇幼保健院新生儿科,深圳市,518100;",广西医学,新生儿呼吸窘迫综合征;足月儿;近足月儿;调查;深圳市;,R722.1,2014,,11
