zgblslzz201402029,21,"ISTIC,PKU",黄芪甲苷对糖尿病肾病大鼠肾脏的保护作用及其机制,10.3969/j.issn.1000-4718.2014.02.029,郭维文[1];黎帅[2];陈玲玲[1];陆文松[1];李佑生[3];,"[1]暨南大学第二临床医学院/深圳市人民医院中医科,广东深圳518020;暨南大学医学院中医学系,广东广州510632;[2]暨南大学医学院中医学系,广东广州,510632;[3]暨南大学第二临床医学院/深圳市人民医院中医科,广东深圳,518020;",中国病理生理杂志,黄芪甲苷;糖尿病肾病;足细胞;蛋白尿;,R363,2014,30,2
zhzdxdzzz201401008,1,"ISTIC,PKU",特殊临床表现的椎管内外巨大哑铃型神经鞘瘤诊断学特征,10.3877/cma.j.issn.2095-655X.2014.01.008,王庆贺[1];杨大志[1];李子艺[1];刘俊良[1];镇万新[1];郭玉霞[2];,"[1]暨南大学第二临床医学院 深圳市人民医院 脊柱外科, 深圳,518020;[2]暨南大学第二临床学院 深圳市人民医院 妇科;",中华诊断学电子杂志,神经鞘瘤;诊断;治疗;,,2014,,1
gdyx201420029,5,"ISTIC,PKU",胎盘植入的MRI征象分析,,凌人男[1];赵跃红[2];朱进[1];成志强[3];邱晨[4];,"[1]暨南大学第二临床医学院、广东省深圳市人民医院CT和MRI室,518020;[2]暨南大学第二临床医学院、广东省深圳市人民医院妇产科,518020;[3]暨南大学第二临床医学院、广东省深圳市人民医院病理科,518020;[4]暨南大学第二临床医学院、广东省深圳市人民医院呼吸内科,518020;",广东医学,瘢痕子宫;胎盘植入;MRI;,,2014,35,20
hainanyx201605029,0,"ISTIC,PKU",初诊2型糖尿病患者血清活性维生素D3水平的变化及其临床意义,10.3969/j.issn.1003-6350.2016.05.028,王彬[1];骆瑜[2];王薇[3];岳化葵[1];谭礼萍[4];王俊[1];,[1]暨南大学附属第二临床学院 深圳市人民医院检验科 广东 深圳 518000;[2]暨南大学附属第二临床学院 深圳市人民医院老干病科 广东 深圳 518000;[3]暨南大学附属第二临床学院 深圳市人民医院内分泌科 广东 深圳 518000;[4]暨南大学附属第二临床学院 深圳市人民医院病案统计室 广东 深圳 518000;,海南医学,Type 2 diabetes mellitus;Active vitamin D3;Insulin resistance;Clinical significance;,2型糖尿病                                                      活性维生素D3                                                      胰岛素抵抗                                                      临床意义,,,
zhfck201507011,0,"ISTIC,PKU",特发性婴儿动脉钙化症的产前诊断一例报告并文献复习,10.3760/cma.j.issn.0529-567x.2015.07.011,胡芷洋[1];林琳华[1];朱进[2];熊奕[3];任景慧[1];苏放明[1];,[1]518020暨南大学第二临床学院深圳市人民医院产科;[2]518020暨南大学第二临床学院深圳市人民医院影像科;[3]518020暨南大学第二临床学院深圳市人民医院超声科;,中华妇产科杂志,,,2015,,7
zhyx201527017,2,"ISTIC,PKU",痛风间歇期患者诊治依从性及其相关影响因素研究,10.3760/cma.j.issn.0376-2491.2015.27.017,高辉[1];陈丽君[1];许荐军[2];阳芳[3];王小琪[1];刘冬舟[1];,"[1]暨南大学第二临床医学院(深圳市人民医院)风湿免疫科, 深圳市,518020;[2]暨南大学第二临床医学院(深圳市人民医院)手显微血管外科, 深圳市,518020;[3]暨南大学第二临床医学院(深圳市人民医院)皮肤性病科, 深圳市,518020;",中华医学杂志,痛风;依从性;认知;尿酸;医疗保障;,,2015,95,27
syfsxzz201506015,2,"ISTIC,PKU",直肠腺癌 MRI 表观扩散系数值与分化程度相关性的初步研究,10.3969/j.issn.1002-1671.2015.06.014,朱进[1];成志强[2];杨明利[3];康文炎[1];龚静山[1];夏利刚[3];徐坚民[1];,"[1]深圳市人民医院 暨南大学第二临床医学院 放射科,广东 深圳,518000;[2]深圳市人民医院 暨南大学第二临床医学院 病理科,广东 深圳,518000;[3]深圳市人民医院 暨南大学第二临床医学院 胃肠外科,广东 深圳,518000;",实用放射学杂志,直肠腺癌;磁共振成像;表观扩散系数;分级;,R735.3+7  R445.2,2015,,6
ytysyzbxzz201610012,0,"ISTIC,PKU",基质金属蛋白酶在根尖周病变中的作用,10.15956/j.cnki.chin.j.conserv.dent.2016.10.012,范挽亭[1];张铮(综述)[2];张国志[2];黄世光(审校)[3];,"[1]暨南大学第二临床医学院深圳市人民医院口腔医学中心，广东 深圳518020; 暨南大学医学院口腔医学系，广东 广州510632;[2]暨南大学第二临床医学院深圳市人民医院口腔医学中心,广东 深圳,518020;[3]暨南大学医学院口腔医学系,广东 广州,510632;",牙体牙髓牙周病学杂志,matrix metalloproteinases(MMPs);periapical lesions;pathogenesis;,基质金属蛋白酶(MMPs)                                                      根尖周病                                                      发病机制,,,
zhptwk201408022,0,"ISTIC,PKU",脾脏硬化性血管瘤样结节性转化诊治分析,10.3760/cma.j.issn.1007-631X.2014.08.022,张育森[1];鲍世韵[1];马扬[1];孙枫林[1];刘嘉林[1];贾随旺[1];刘汉勇[2];龚静山[3];,"[1]518020,广东省暨南大学第二临床医学院深圳市人民医院肝胆胰外科;[2]518020,广东省暨南大学第二临床医学院深圳市人民医院病理科;[3]518020,广东省暨南大学第二临床医学院深圳市人民医院放射科;",中华普通外科杂志,@@;,,2014,29,8
szdxxb201606003,0,"ISTIC,PKU",脂多糖协同MSU诱导THP1分泌IL-1β和IL-18,10.3724/SP.J.1249.2016.06566,丁利平[1];刘冬舟[2];黎丽[3];黄钟[3];,"[1]深圳大学医学部,广东深圳 518060;深圳市人民医院暨南大学第二临床医学院风湿免疫科,广东深圳518020;[2]深圳市人民医院暨南大学第二临床医学院风湿免疫科,广东深圳,518020;[3]深圳大学医学部,广东深圳,518060;",深圳大学学报（理工版）,细胞免疫学;尿酸钠结晶;脂多糖;痛风;炎症体;白细胞介素-1β;白细胞介素-18;,R392,2016,33,6
